184	93.6	46.8	22.464	1587661526400280	1587661526401406	1126	0
185	94.1	47.05	22.584	1587661526410413	1587661526411505	1092	0
186	94.6	47.3	22.704	1587661526420613	1587661526422094	1481	0
187	95.15	47.575	22.836	1587661526430784	1587661526432007	1223	0
188	95.65	47.825	22.956	1587661526440952	1587661526442012	1060	0
189	96.15	48.075	23.076	1587661526451154	1587661526452280	1126	0
190	96.65	48.325	23.196	1587661526461301	1587661526462409	1108	0
191	97.15	48.575	23.316	1587661526471475	1587661526472593	1118	0
192	97.65	48.825	23.436	1587661526481651	1587661526482758	1107	0
193	98.2	49.1	23.568	1587661526491801	1587661526492923	1122	0
194	98.7	49.35	23.688	1587661526501943	1587661526503091	1148	0
195	99.2	49.6	23.808	1587661526512165	1587661526513287	1122	0
196	99.7	49.85	23.928	1587661526522291	1587661526523415	1124	0
197	100.2	50.1	24.048	1587661526532493	1587661526533611	1118	0
198	100.75	50.375	24.18	1587661526542660	1587661526543787	1127	0
199	101.25	50.625	24.3	1587661526552871	1587661526553922	1051	0
200	101.75	50.875	24.42	1587661526563017	1587661526564143	1126	0
201	102.25	51.125	24.54	1587661526573181	1587661526574292	1111	0
202	102.75	51.375	24.66	1587661526583354	1587661526584474	1120	0
203	103.25	51.625	24.78	1587661526593516	1587661526594640	1124	0
204	103.8	51.9	24.912	1587661526603695	1587661526604819	1124	0
205	104.3	52.15	25.032	1587661526613790	1587661526614990	1200	0
206	104.8	52.4	25.152	1587661526624025	1587661526625148	1123	0
207	105.3	52.65	25.272	1587661526634160	1587661526635282	1122	0
208	105.8	52.9	25.392	1587661526644426	1587661526645545	1119	0
209	106.3	53.15	25.512	1587661526654597	1587661526655717	1120	0
210	106.85	53.425	25.644	1587661526664752	1587661526665860	1108	0
211	107.35	53.675	25.764	1587661526674920	1587661526676041	1121	0
212	107.85	53.925	25.884	1587661526685096	1587661526686186	1090	0
213	108.35	54.175	26.004	1587661526695259	1587661526696387	1128	0
214	108.85	54.425	26.124	1587661526705433	1587661526706544	1111	0
215	109.35	54.675	26.244	1587661526715600	1587661526716725	1125	0
216	109.9	54.95	26.376	1587661526725762	1587661526726897	1135	0
217	110.4	55.2	26.496	1587661526735947	1587661526737070	1123	0
218	110.9	55.45	26.616	1587661526746062	1587661526747187	1125	0
219	111.4	55.7	26.736	1587661526756315	1587661526757435	1120	0
220	111.9	55.95	26.856	1587661526766469	1587661526767587	1118	0
221	112.4	56.2	26.976	1587661526776630	1587661526777725	1095	0
222	112.95	56.475	27.108	1587661526786803	1587661526787897	1094	0
223	113.45	56.725	27.228	1587661526796966	1587661526798026	1060	0
224	113.95	56.975	27.348	1587661526807142	1587661526808238	1096	0
225	114.45	57.225	27.468	1587661526817314	1587661526818409	1095	0
226	114.95	57.475	27.588	1587661526827480	1587661526828573	1093	0
227	115.5	57.75	27.72	1587661526837662	1587661526838756	1094	0
228	116	58	27.84	1587661526847841	1587661526848975	1134	0
229	116.5	58.25	27.96	1587661526857989	1587661526859143	1154	0
230	117	58.5	28.08	1587661526868195	1587661526869326	1131	0
231	117.5	58.75	28.2	1587661526878332	1587661526879454	1122	0
232	118	59	28.32	1587661526888532	1587661526889648	1116	0
233	118.55	59.275	28.452	1587661526898704	1587661526899832	1128	0
234	119.05	59.525	28.572	1587661526908872	1587661526909906	1034	0
235	119.55	59.775	28.692	1587661526919054	1587661526920177	1123	0
236	120.05	60.025	28.812	1587661526929221	1587661526930334	1113	0
237	120.55	60.275	28.932	1587661526939389	1587661526940512	1123	0
238	121.05	60.525	29.052	1587661526949581	1587661526950686	1105	0
239	121.6	60.8	29.184	1587661526959767	1587661526960897	1130	0
240	122.1	61.05	29.304	1587661526969885	1587661526971050	1165	0
241	122.6	61.3	29.424	1587661526980082	1587661526981208	1126	0
242	123.1	61.55	29.544	1587661526990238	1587661526991363	1125	0
243	123.6	61.8	29.664	1587661527000426	1587661527001548	1122	0
244	124.1	62.05	29.784	1587661527010591	1587661527011716	1125	0
245	124.65	62.325	29.916	1587661527020761	1587661527021870	1109	0
246	125.15	62.575	30.036	1587661527030936	1587661527032060	1124	0
247	125.65	62.825	30.156	1587661527041099	1587661527042206	1107	0
248	126.15	63.075	30.276	1587661527051205	1587661527052331	1126	0
249	126.65	63.325	30.396	1587661527061469	1587661527062593	1124	0
250	127.15	63.575	30.516	1587661527071621	1587661527072745	1124	0
251	127.7	63.85	30.648	1587661527081790	1587661527082914	1124	0
252	128.2	64.1	30.768	1587661527091966	1587661527093091	1125	0
253	128.7	64.35	30.888	1587661527102083	1587661527103210	1127	0
254	129.2	64.6	31.008	1587661527112307	1587661527113432	1125	0
255	129.7	64.85	31.128	1587661527122492	1587661527123596	1104	0
256	130.2	65.1	31.248	1587661527132659	1587661527133731	1072	0
