262	132.75	66.375	31.86	1587661527182900	1587661527183515	615	0
263	133.3	66.65	31.992	1587661527193070	1587661527193687	617	0
264	133.8	66.9	32.112	1587661527203241	1587661527203861	620	0
265	134.3	67.15	32.232	1587661527213411	1587661527213962	551	0
266	134.8	67.4	32.352	1587661527223582	1587661527224204	622	0
267	135.3	67.65	32.472	1587661527233747	1587661527234367	620	0
268	135.8	67.9	32.592	1587661527243915	1587661527244532	617	0
269	136.35	68.175	32.724	1587661527254085	1587661527254704	619	0
270	136.85	68.425	32.844	1587661527264274	1587661527264901	627	0
271	137.35	68.675	32.964	1587661527274435	1587661527275058	623	0
272	137.85	68.925	33.084	1587661527284602	1587661527285220	618	0
273	138.35	69.175	33.204	1587661527294774	1587661527295392	618	0
274	138.85	69.425	33.324	1587661527304944	1587661527305586	642	0
275	139.4	69.7	33.456	1587661527315106	1587661527315728	622	0
276	139.9	69.95	33.576	1587661527325279	1587661527325884	605	0
277	140.4	70.2	33.696	1587661527335446	1587661527336071	625	0
278	140.9	70.45	33.816	1587661527345619	1587661527346202	583	0
279	141.4	70.7	33.936	1587661527355792	1587661527356415	623	0
280	141.9	70.95	34.056	1587661527365978	1587661527366607	629	0
281	142.45	71.225	34.188	1587661527376139	1587661527376756	617	0
282	142.95	71.475	34.308	1587661527386312	1587661527386936	624	0
283	143.45	71.725	34.428	1587661527396491	1587661527397110	619	0
284	143.95	71.975	34.548	1587661527406658	1587661527407277	619	0
285	144.45	72.225	34.668	1587661527416827	1587661527417453	626	0
286	144.95	72.475	34.788	1587661527426999	1587661527427617	618	0
287	145.5	72.75	34.92	1587661527437170	1587661527437748	578	0
288	146	73	35.04	1587661527447314	1587661527447929	615	0
289	146.5	73.25	35.16	1587661527457483	1587661527458054	571	0
290	147	73.5	35.28	1587661527467680	1587661527468308	628	0
291	147.5	73.75	35.4	1587661527477831	1587661527478453	622	0
292	148	74	35.52	1587661527487969	1587661527488504	535	0
293	148.55	74.275	35.652	1587661527498140	1587661527498760	620	0
294	149.05	74.525	35.772	1587661527508309	1587661527508930	621	0
295	149.55	74.775	35.892	1587661527518479	1587661527519096	617	0
296	150.05	75.025	36.012	1587661527528650	1587661527529271	621	0
297	150.55	75.275	36.132	1587661527538821	1587661527539440	619	0
298	151.05	75.525	36.252	1587661527548989	1587661527549622	633	0
299	151.6	75.8	36.384	1587661527559162	1587661527559781	619	0
300	152.1	76.05	36.504	1587661527569362	1587661527569944	582	0
301	152.6	76.3	36.624	1587661527579524	1587661527580147	623	0
302	153.1	76.55	36.744	1587661527589685	1587661527590302	617	0
303	153.6	76.8	36.864	1587661527599866	1587661527600486	620	0
304	154.1	77.05	36.984	1587661527610037	1587661527610657	620	0
305	154.65	77.325	37.116	1587661527620205	1587661527620837	632	0
306	155.15	77.575	37.236	1587661527630379	1587661527630999	620	0
307	155.65	77.825	37.356	1587661527640550	1587661527641171	621	0
308	156.15	78.075	37.476	1587661527650718	1587661527651338	620	0
309	156.65	78.325	37.596	1587661527660889	1587661527661514	625	0
310	157.2	78.6	37.728	1587661527671083	1587661527671709	626	0
311	157.7	78.85	37.848	1587661527681238	1587661527681807	569	0
312	158.2	79.1	37.968	1587661527691407	1587661527692027	620	0
313	158.7	79.35	38.088	1587661527701588	1587661527702139	551	0
314	159.2	79.6	38.208	1587661527711756	1587661527712372	616	0
315	159.7	79.85	38.328	1587661527721918	1587661527722529	611	0
316	160.25	80.125	38.46	1587661527732097	1587661527732741	644	0
317	160.75	80.375	38.58	1587661527742279	1587661527742937	658	0
318	161.25	80.625	38.7	1587661527752448	1587661527753095	647	0
319	161.75	80.875	38.82	1587661527762617	1587661527763267	650	0
320	162.25	81.125	38.94	1587661527772811	1587661527774524	1713	0
321	162.75	81.375	39.06	1587661527782969	1587661527783622	653	0
322	163.3	81.65	39.192	1587661527793139	1587661527793752	613	0
